0_SensorIndex,0_AccelX,0_AccelY,0_AccelZ,0_GyroX,0_GyroY,0_GyroZ,0_MagX,0_MagY,0_MagZ,0_Quat1,0_Quat2,0_Quat3,0_Quat4,0_Sampletime,0_Package,
0,230,146,927,-3,3,0,-796,-166,-497,10607,-618,-2195,-12277,49844,301,
0,229,146,931,-5,-1,1,-796,-166,-497,10607,-618,-2195,-12277,49864,302,
0,234,147,938,-6,-2,0,-809,-179,-516,10607,-618,-2195,-12277,49884,303,
0,234,147,935,0,-3,0,-809,-179,-516,10607,-618,-2195,-12277,49903,304,
0,236,149,935,5,-6,-3,-809,-179,-516,10607,-618,-2195,-12277,49924,305,
0,234,151,931,6,4,-5,-809,-179,-516,10607,-618,-2195,-12277,49944,306,
0,229,147,929,-3,0,-3,-809,-179,-516,10607,-618,-2195,-12277,49963,307,
0,231,148,926,-1,-4,-5,-809,-172,-504,10607,-618,-2195,-12277,49983,308,
0,232,152,930,-4,3,-3,-809,-172,-504,10607,-618,-2195,-12277,50004,309,
0,235,145,935,-9,-2,1,-809,-172,-504,10607,-618,-2195,-12278,50024,310,
0,234,147,937,-9,7,-6,-809,-179,-510,10607,-618,-2195,-12278,50043,311,
0,230,142,937,-7,7,-5,-809,-179,-510,10607,-618,-2193,-12278,50064,312,
0,230,144,936,3,1,-5,-816,-179,-497,10607,-618,-2193,-12278,50083,313,
0,230,144,933,-6,5,-5,-816,-179,-497,10607,-618,-2193,-12278,50103,314,
0,229,147,931,9,4,-4,-816,-179,-497,10607,-618,-2193,-12278,50124,315,
0,228,146,932,-1,5,-2,-796,-172,-504,10607,-618,-2193,-12278,50144,316,
0,227,145,929,4,3,0,-796,-172,-504,10607,-618,-2193,-12278,50163,317,
0,236,149,931,-1,0,5,-796,-179,-510,10607,-618,-2193,-12278,50184,318,
0,234,149,928,-3,4,1,-796,-179,-510,10607,-618,-2193,-12278,50204,319,
0,234,148,931,0,6,-1,-796,-179,-510,10607,-618,-2193,-12278,50224,320,
0,234,144,936,-3,10,0,-792,-184,-504,10607,-618,-2193,-12278,50244,321,
0,233,146,932,1,0,-4,-792,-184,-504,10607,-617,-2192,-12278,50264,322,
0,230,149,935,1,8,0,-840,-184,-504,10607,-617,-2192,-12278,50283,323,
0,230,147,931,-4,0,-5,-840,-184,-504,10607,-617,-2192,-12278,50304,324,
0,230,149,931,-1,4,-7,-840,-184,-504,10607,-617,-2192,-12278,50324,325,
0,229,146,937,-4,2,-4,-792,-166,-497,10607,-617,-2192,-12278,50344,326,
0,229,148,932,-8,1,-1,-792,-166,-497,10607,-617,-2192,-12278,50363,327,
0,229,145,935,-9,-2,0,-785,-172,-497,10607,-617,-2192,-12278,50383,328,
0,232,147,932,-4,-3,0,-785,-172,-497,10607,-617,-2192,-12278,50404,329,
0,231,144,935,-10,8,-1,-785,-172,-497,10607,-617,-2192,-12278,50424,330,
0,229,147,929,4,-9,-2,-796,-184,-497,10607,-617,-2191,-12278,50444,331,
0,236,148,933,-1,5,-2,-796,-184,-497,10607,-619,-2192,-12278,50464,332,
0,230,143,936,-4,-1,1,-833,-190,-516,10607,-617,-2191,-12278,50484,333,
0,235,145,927,5,-1,-2,-833,-190,-516,10607,-618,-2192,-12278,50503,334,
0,229,146,935,-3,5,4,-833,-190,-516,10607,-618,-2192,-12278,50524,335,
0,233,145,935,4,-7,0,-809,-172,-497,10607,-618,-2192,-12278,50544,336,
0,231,147,934,-3,0,-1,-809,-172,-497,10607,-618,-2192,-12278,50563,337,
0,230,144,935,4,0,-2,-792,-172,-510,10607,-618,-2192,-12278,50583,338,
0,232,142,931,-2,-5,-2,-792,-172,-510,10607,-618,-2192,-12278,50603,339,
0,234,144,934,3,-2,2,-792,-172,-510,10607,-618,-2192,-12278,50624,340,
0,232,142,934,-5,-6,0,-833,-184,-484,10607,-618,-2192,-12278,50644,341,
0,231,146,931,5,1,0,-833,-184,-484,10607,-618,-2192,-12278,50664,342,
0,230,143,935,-6,-4,2,-796,-172,-510,10607,-618,-2192,-12278,50683,343,
0,234,150,939,5,7,0,-796,-172,-510,10607,-618,-2192,-12278,50704,344,
0,232,142,933,-26,-15,5,-796,-172,-510,10607,-618,-2192,-12278,50724,345,
0,232,148,938,18,15,-1,-809,-179,-504,10606,-621,-2191,-12278,50743,346,
0,234,141,939,-20,-4,5,-809,-179,-504,10607,-619,-2192,-12278,50763,347,
0,229,144,929,5,4,-2,-803,-184,-504,10607,-620,-2190,-12278,50784,348,
0,234,147,933,-6,4,-4,-803,-184,-504,10607,-620,-2190,-12278,50803,349,
0,231,143,936,-3,3,-3,-803,-184,-504,10607,-620,-2190,-12278,50824,350,
0,234,145,931,-7,-3,-2,-803,-166,-497,10607,-620,-2190,-12278,50844,351,
0,236,143,934,-7,0,-6,-803,-166,-497,10607,-620,-2190,-12278,50864,352,
0,232,147,931,-3,-4,-6,-838,-196,-504,10607,-620,-2190,-12278,50884,353,
0,226,143,931,-13,10,-3,-838,-196,-504,10607,-620,-2190,-12278,50903,354,
0,231,142,936,2,-10,0,-838,-196,-504,10607,-620,-2189,-12278,50924,355,
0,231,145,934,-5,-5,1,-803,-172,-504,10607,-621,-2189,-12278,50943,356,
0,229,143,928,1,-11,2,-803,-172,-504,10606,-621,-2190,-12278,50963,357,
0,234,147,938,-2,-14,0,-803,-184,-504,10606,-622,-2191,-12278,50984,358,
0,242,140,936,-25,-10,0,-803,-184,-504,10606,-625,-2192,-12278,51004,359,
0,231,143,936,2,15,1,-803,-184,-504,10606,-626,-2189,-12279,51024,360,
0,236,146,934,15,4,-3,-785,-172,-491,10606,-625,-2189,-12279,51044,361,
0,230,139,936,21,21,2,-785,-172,-491,10606,-623,-2191,-12278,51063,362,
0,228,141,932,38,-4,0,-785,-172,-491,10607,-618,-2192,-12278,51082,363,
0,238,145,932,24,-8,0,-796,-179,-504,10607,-614,-2197,-12277,51104,364,
0,228,147,931,26,17,-4,-796,-179,-504,10607,-609,-2199,-12276,51124,365,
0,230,145,928,18,15,-8,-796,-179,-491,10608,-605,-2200,-12276,51144,366,
0,231,147,934,10,17,-9,-796,-179,-491,10608,-601,-2201,-12276,51164,367,
0,221,144,933,3,-8,-7,-796,-172,-484,10609,-598,-2200,-12276,51184,368,
0,240,148,938,5,3,-4,-796,-172,-484,10608,-600,-2202,-12276,51203,369,
0,230,146,941,-3,16,-3,-796,-172,-484,10609,-599,-2201,-12276,51224,370,
0,232,147,930,-4,-5,2,-792,-179,-491,10609,-598,-2200,-12276,51244,371,
0,241,146,935,-14,27,0,-792,-179,-491,10609,-597,-2197,-12276,51263,372,
0,234,149,934,-33,32,-3,-792,-179,-491,10610,-596,-2189,-12277,51282,373,
0,233,159,915,-3,0,-12,-796,-172,-491,10610,-596,-2181,-12278,51303,374,
0,240,141,933,-88,51,-15,-796,-172,-491,10608,-598,-2179,-12280,51324,375,
0,226,140,920,-154,115,-38,-785,-179,-497,10606,-600,-2154,-12286,51342,376,
0,216,-3,957,44,156,-92,-785,-179,-497,10604,-598,-2124,-12294,51364,377,
0,218,137,936,144,338,-682,-785,-179,-497,10579,-564,-2110,-12319,51382,378,
0,194,109,953,42,336,-262,-796,-184,-484,10498,-488,-2095,-12393,51404,379,
0,215,153,956,-93,71,-6,-796,-184,-484,10487,-459,-2061,-12410,51424,380,
0,194,149,973,-77,254,-64,-779,-190,-491,10486,-446,-2032,-12415,51442,381,
0,141,190,1014,59,1212,-95,-779,-190,-491,10481,-397,-1982,-12430,51463,382,
0,137,213,972,-124,1491,105,-779,-190,-491,10511,-201,-1823,-12434,51482,383,
0,72,182,947,-246,1198,103,-809,-208,-516,10552,-21,-1641,-12426,51503,384,
0,88,137,977,-270,858,94,-809,-208,-516,10582,92,-1484,-12420,51524,385,
0,54,101,992,-125,477,19,-737,-182,-556,10609,158,-1383,-12408,51542,386,
0,138,271,1095,-261,451,83,-737,-182,-556,10620,206,-1316,-12404,51564,387,
0,97,229,1087,-802,-337,21,-737,-182,-556,10635,198,-1226,-12401,51582,388,
0,112,200,1036,-724,-751,-110,-731,-188,-582,10628,42,-1182,-12413,51604,389,
0,90,98,983,-1147,-527,168,-731,-188,-582,10610,-140,-1151,-12431,51624,390,
0,146,40,914,-1151,-765,254,-737,-158,-569,10635,-349,-1060,-12413,51642,391,
0,157,-33,883,-1141,-344,280,-737,-158,-569,10657,-571,-988,-12392,51664,392,
0,169,-28,924,-818,-206,117,-737,-158,-569,10678,-737,-881,-12373,51682,393,
0,132,78,963,-591,-175,-41,-747,-123,-556,10689,-846,-805,-12362,51703,394,
0,82,110,1105,-405,-208,6,-747,-123,-556,10679,-929,-752,-12368,51724,395,
0,112,136,1111,-315,-497,132,-736,-116,-545,10675,-1011,-735,-12366,51742,396,
0,182,6,955,-261,-704,-10,-736,-116,-545,10682,-1113,-758,-12350,51764,397,
0,176,-12,940,-740,-790,-33,-736,-116,-545,10669,-1247,-789,-12347,51782,398,
0,172,-9,962,-1040,-690,12,-753,-91,-544,10646,-1440,-770,-12346,51804,399,
0,159,-72,935,-1115,-551,220,-753,-91,-544,10626,-1652,-709,-12340,51824,400,
0,225,-57,1028,-762,-401,231,-766,-80,-523,10635,-1842,-627,-12310,51842,401,
0,76,8,990,-654,-53,258,-766,-80,-523,10651,-1954,-559,-12283,51864,402,
0,80,-62,998,-551,-99,129,-766,-80,-523,10664,-2043,-481,-12260,51882,403,
0,405,-138,858,-720,-419,773,-766,-44,-497,10686,-2113,-412,-12232,51903,404,
0,388,-133,952,-446,-1728,16,-766,-44,-497,10746,-2288,-386,-12148,51924,405,
0,349,-117,934,-129,-1454,-203,-766,-62,-510,10684,-2569,-554,-12140,51942,406,
0,246,-229,893,-84,-373,42,-766,-62,-510,10659,-2721,-659,-12124,51964,407,
0,282,-307,962,410,-829,-317,-766,-62,-510,10648,-2772,-719,-12119,51982,408,
0,367,-143,794,184,-591,106,-795,-25,-456,10625,-2839,-863,-12114,52004,409,
0,412,-17,729,396,1392,-336,-795,-25,-456,10636,-2849,-923,-12097,52024,410,
0,217,-14,854,562,3001,-1116,-819,-22,-440,10606,-2528,-753,-12206,52042,411,
0,193,-120,1098,1062,2555,-1192,-819,-22,-440,10481,-2069,-554,-12409,52064,412,
0,217,-31,1011,1365,2794,-939,-819,-22,-440,10373,-1582,-433,-12576,52082,413,
0,8,183,1040,1238,2858,-1314,-766,-64,-518,10263,-1046,-321,-12724,52104,414,
0,-156,65,1177,510,2905,-1241,-766,-64,-518,10109,-557,-177,-12880,52124,415,
0,-360,-39,1196,427,3238,-627,-676,-136,-588,9958,-99,83,-13010,52142,416,
0,-109,53,1180,714,1630,299,-676,-136,-588,9901,364,323,-13045,52163,417,
0,-47,80,1221,510,601,250,-676,-136,-588,9938,607,352,-13007,52182,418,
0,-159,53,1171,185,443,46,-587,-196,-662,9957,734,357,-12986,52203,419,
0,-154,-105,1203,-165,-286,146,-587,-196,-662,9962,787,373,-12978,52224,420,
0,-107,-133,1240,-158,-685,73,-550,-214,-688,9988,701,354,-12964,52242,421,
0,-8,-79,1109,77,246,-249,-550,-214,-688,9986,620,316,-12970,52264,422,
0,4,-99,1159,463,596,207,-550,-214,-688,9950,690,322,-12994,52282,423,
0,137,-167,1449,-657,1162,742,-561,-190,-675,9997,820,358,-12950,52304,424,
0,-481,-194,1317,-1378,2607,162,-561,-190,-675,10091,937,646,-12857,52324,425,
0,-470,-199,1297,-1664,724,-937,-529,-196,-688,10060,1103,1091,-12838,52342,426,
0,-79,-251,1112,-772,-3226,-1210,-529,-196,-688,9944,885,1283,-12927,52364,427,
0,14,-173,1071,460,-3929,-904,-529,-196,-688,9828,316,953,-13071,52382,428,
0,-157,-98,1191,1010,-1796,-878,-452,-160,-721,9730,-87,520,-13171,52403,429,
0,-212,-133,1187,483,-1882,-1035,-452,-160,-721,9612,-225,199,-13265,52424,430,
0,-220,-188,1158,-1234,-3300,-1371,-568,-182,-644,9458,-534,-30,-13368,52442,431,
0,-127,-2,1006,-1497,-4763,-1585,-568,-182,-644,9231,-1195,-209,-13482,52464,432,
0,-6,43,984,-1194,-5028,-1670,-568,-182,-644,8963,-2028,-512,-13555,52482,433,
0,22,-12,899,-1345,-4933,-1326,-640,-212,-593,8667,-2837,-837,-13586,52503,434,
0,160,-153,714,-1410,-5642,-1014,-640,-212,-593,8385,-3681,-1147,-13538,52524,435,
0,80,-280,588,-2257,-6143,-772,-747,-230,-443,8102,-4630,-1463,-13387,52542,436,
0,156,-96,396,-2434,-6205,-1727,-747,-230,-443,7750,-5677,-1694,-13163,52563,437,
0,288,-113,332,-1841,-5359,-3305,-747,-230,-443,7176,-6670,-1979,-12982,52582,438,
0,505,251,-147,-1283,-3862,-1461,-819,-235,-249,6516,-7385,-2340,-12883,52603,439,
0,773,84,154,669,-3721,-249,-819,-235,-249,6242,-7952,-2560,-12637,52624,440,
0,642,-177,176,610,-517,-811,-830,-339,-113,6176,-8268,-2874,-12396,52642,441,
0,612,-121,341,910,-75,-820,-830,-339,-113,6106,-8233,-3051,-12412,52664,442,
0,601,99,252,418,-1354,-579,-830,-339,-113,6078,-8198,-3259,-12396,52682,443,
0,563,161,109,-1060,-2123,-409,-816,-345,-16,5952,-8386,-3414,-12289,52704,444,
0,761,150,146,-1252,-1800,-1643,-816,-345,-16,5695,-8717,-3424,-12178,52724,445,
0,919,328,266,-1590,-1727,-1479,-782,-380,27,5278,-8939,-3552,-12168,52742,446,
0,644,101,331,-2153,-2783,244,-782,-380,27,4915,-9254,-3483,-12105,52764,447,
0,688,87,248,-962,-3432,254,-782,-380,27,4654,-9736,-3378,-11857,52782,448,
0,662,151,47,-566,-3573,397,-734,-435,75,4477,-10212,-3412,-11509,52804,449,
0,674,232,-94,-151,-4136,759,-734,-435,75,4350,-10690,-3478,-11097,52824,450,
0,711,182,-136,-699,-4458,997,-716,-436,150,4265,-11226,-3555,-10563,52842,451,
0,828,81,-168,-1256,-3609,1506,-716,-436,150,4111,-11774,-3507,-10031,52864,452,
0,823,38,-190,465,-2216,2123,-716,-436,150,4049,-12214,-3338,-9577,52882,453,
0,715,-303,-433,2109,-2133,1893,-689,-440,260,4317,-12449,-3244,-9182,52904,454,
0,718,-200,-579,1596,-2625,999,-689,-440,260,4672,-12623,-3331,-8727,52924,455,
0,750,-88,-634,826,-2507,408,-636,-364,353,4835,-12821,-3478,-8281,52942,456,
0,755,14,-390,1017,-2335,317,-636,-364,353,4878,-13006,-3619,-7899,52964,457,
0,689,-88,-357,2190,-2218,684,-636,-364,353,4998,-13139,-3798,-7510,52982,458,
0,586,-561,-412,2272,-2037,1781,-563,-294,441,5302,-13220,-3956,-7063,53004,459,
0,463,-501,-620,1521,-2429,1312,-563,-294,441,5641,-13321,-3982,-6581,53024,460,
0,483,-446,-683,-491,-3287,714,-492,-209,484,5755,-13478,-4062,-6095,53042,461,
0,609,-165,-689,-1821,-4042,647,-492,-209,484,5512,-13782,-4109,-5588,53064,462,
0,541,-380,-563,-1330,-3869,790,-492,-209,484,5106,-14133,-4145,-5043,53082,463,
0,294,-451,-683,-408,-2029,1090,-424,-171,556,4833,-14407,-4149,-4505,53104,464,
0,133,-457,-882,251,-1027,1730,-424,-171,556,4795,-14545,-4033,-4199,53124,465,
0,427,-407,-952,-804,-1810,1797,-275,-208,606,4832,-14668,-3808,-3931,53142,466,
0,615,-448,-1148,-1491,-2770,1429,-275,-208,606,4649,-14869,-3621,-3553,53164,467,
0,643,-288,-1244,-708,-1550,1455,-275,-208,606,4381,-15082,-3462,-3130,53182,468,
0,498,-506,-1310,1435,-397,1431,-235,-198,636,4348,-15182,-3286,-2872,53204,469,
0,553,-856,-1264,3388,1370,957,-235,-198,636,4698,-15136,-3121,-2745,53224,470,
0,621,-1003,-1277,3816,2205,543,-148,-184,633,5363,-14913,-3014,-2859,53242,471,
0,742,-1149,-1088,1640,2079,569,-148,-184,633,5968,-14665,-2904,-3054,53264,472,
0,782,-1200,-1166,-1005,2859,1188,-148,-184,633,6217,-14544,-2686,-3322,53282,473,
0,953,-758,-894,-2430,2859,2198,-241,-51,644,6094,-14570,-2222,-3750,53304,474,
0,814,-732,-829,-634,1829,1402,-241,-51,644,5897,-14643,-1658,-4061,53324,475,
0,826,-785,-920,1691,1973,725,-353,-54,606,5990,-14578,-1367,-4262,53342,476,
0,814,-1259,-945,1866,3369,586,-353,-54,606,6329,-14362,-1203,-4544,53364,477,
0,849,-1228,-1027,443,3470,1290,-353,-54,606,6659,-14076,-931,-5009,53382,478,
0,638,-1085,-694,-3278,2519,1924,-412,-30,580,6689,-13949,-465,-5376,53404,479,
0,690,-783,-652,-3648,4556,1805,-412,-30,580,6263,-14037,266,-5666,53424,480,
0,452,-712,-673,648,4926,-11,-518,11,516,5928,-13892,943,-6279,53442,481,
0,465,-943,-532,2604,4934,-830,-518,11,516,6045,-13472,1095,-7015,53464,482,
0,707,-713,-334,3579,4206,-1992,-518,11,516,6294,-12922,1050,-7793,53482,483,
0,576,-625,-301,4063,5313,-1280,-656,-32,393,6582,-12319,771,-8530,53504,484,
0,506,-598,-8,5231,5927,-1083,-656,-32,393,6985,-11487,596,-9345,53524,485,
0,452,-589,56,5379,5244,-832,-734,-4,240,7465,-10493,372,-10123,53542,486,
0,414,-444,232,5034,4669,-639,-734,-4,240,7931,-9501,115,-10735,53564,487,
0,398,-388,210,5189,4359,-294,-734,-4,240,8339,-8542,-129,-11221,53582,488,
0,429,-184,260,6519,4496,568,-803,17,33,8807,-7521,-397,-11582,53604,489,
0,428,-46,261,7063,4716,238,-803,17,33,9391,-6301,-752,-11831,53624,490,
0,297,-75,247,6424,4504,-28,-801,-1,-144,9872,-5008,-1142,-12025,53642,491,
0,177,118,369,5962,4561,526,-801,-1,-144,10237,-3777,-1462,-12134,53664,492,
0,126,186,427,6858,4374,554,-801,-1,-144,10588,-2535,-1731,-12121,53682,493,
0,101,306,490,8277,4213,623,-753,-62,-328,10890,-1171,-2141,-11995,53704,494,
0,49,333,390,9265,3961,278,-753,-62,-328,11108,333,-2737,-11724,53724,495,
0,57,364,420,8499,3550,-699,-705,-200,-424,11134,1872,-3397,-11377,53742,496,
0,-89,608,503,7238,3063,-1692,-705,-200,-424,10930,3285,-3941,-11074,53764,497,
0,-183,610,465,5199,2157,-2157,-705,-200,-424,10560,4455,-4329,-10878,53782,498,
0,-220,687,329,2876,1414,-2056,-584,-403,-414,10158,5291,-4527,-10806,53804,499,
0,-246,599,70,2196,1153,-1751,-584,-403,-414,9849,5803,-4554,-10818,53824,500,
0,-207,624,17,3203,1863,-1367,-476,-569,-355,9569,6271,-4596,-10790,53842,501,
0,-333,733,219,4115,2494,-1444,-476,-569,-355,9275,6919,-4688,-10609,53864,502,
0,-399,729,230,4318,2267,-1809,-476,-569,-355,8905,7678,-4797,-10352,53882,503,
0,-470,1021,49,3749,1809,-1799,-417,-673,-320,8459,8389,-4900,-10124,53904,504,
0,-317,787,-94,1922,980,-1931,-417,-673,-320,8043,8956,-4946,-9954,53924,505,
0,-375,615,-206,1001,995,-1942,-315,-742,-222,7729,9290,-4854,-9941,53942,506,
0,-455,693,-267,-232,1385,-2379,-315,-742,-222,7499,9570,-4647,-9951,53964,507,
0,-519,583,-316,-2523,1315,-2934,-315,-742,-222,7373,9770,-4196,-10051,53982,508,
0,-736,612,57,-2970,1816,-3272,-236,-780,-174,7395,9831,-3464,-10251,54004,509,
0,-886,704,275,-1622,2164,-2980,-236,-780,-174,7387,9928,-2694,-10394,54024,510,
0,-886,602,243,-1653,1889,-2819,-112,-790,-264,7268,10129,-2056,-10431,54042,511,
0,-775,490,231,-3268,1399,-2825,-112,-790,-264,7211,10225,-1387,-10486,54064,512,
0,-814,446,133,-4051,945,-2965,-112,-790,-264,7285,10124,-594,-10607,54082,513,
0,-945,301,117,-4498,1364,-2970,49,-747,-334,7394,9919,271,-10738,54104,514,
0,-1095,23,435,-4002,2185,-2882,49,-747,-334,7504,9730,1200,-10771,54124,515,
0,-1100,-41,481,-4268,2000,-3295,163,-664,-435,7535,9612,2126,-10712,54142,516,
0,-1242,-280,492,-4873,1497,-3821,163,-664,-435,7546,9371,3122,-10673,54164,517,
0,-1384,-281,753,-4668,1229,-4336,163,-664,-435,7518,8988,4171,-10664,54182,518,
0,-1322,-239,880,-3827,1111,-4705,305,-496,-539,7364,8568,5179,-10675,54204,519,
0,-1199,-391,686,-3430,114,-4898,305,-496,-539,7105,8090,6089,-10744,54224,520,
0,-1185,-454,468,-3114,-578,-5230,420,-256,-579,6819,7493,6868,-10891,54242,521,
0,-1137,-897,-55,-3665,-181,-5541,420,-256,-579,6488,6797,7602,-11061,54264,522,
0,-1133,-997,15,-3794,1015,-5853,420,-256,-579,6079,6080,8433,-11108,54282,523,
0,-1082,-944,550,-3557,1287,-6393,454,-27,-606,5490,5439,9298,-11057,54304,524,
0,-953,-913,274,-3313,587,-6643,454,-27,-606,4813,4705,10123,-10984,54324,525,
0,-952,-929,103,-2345,556,-6281,438,251,-555,4134,3895,10796,-10937,54342,526,
0,-680,-1111,-156,-2131,1008,-5825,438,251,-555,3435,3160,11315,-10891,54364,527,
0,-641,-1153,-162,-1520,1572,-5757,438,251,-555,2695,2523,11753,-10802,54382,528,
0,-577,-1171,12,-1149,1892,-5987,323,486,-492,1855,1945,12092,-10724,54404,529,
0,-538,-1126,21,-596,1794,-6023,323,486,-492,951,1365,12339,-10650,54424,530,
0,-407,-1128,1,-202,1429,-5739,195,649,-462,64,777,12466,-10603,54442,531,
0,-320,-1113,-83,-286,871,-5417,195,649,-462,-739,172,12517,-10544,54464,532,
0,77,-988,-104,-333,607,-4963,195,649,-462,-1431,-423,12530,-10450,54482,533,
0,88,-978,-58,692,906,-4650,27,672,-422,-2058,-983,12500,-10343,54504,534,
0,229,-1059,325,1744,802,-4308,27,672,-422,-2663,-1508,12311,-10369,54524,535,
0,225,-1069,362,2607,-115,-4354,-132,672,-416,-3177,-2047,11989,-10508,54542,536,
0,288,-1002,0,2708,-1395,-4780,-132,672,-416,-3551,-2751,11597,-10666,54564,537,
0,266,-956,-64,2919,-1838,-5080,-132,672,-416,-3817,-3628,11187,-10750,54582,538,
0,457,-720,119,3664,-1143,-4933,-264,582,-475,-4067,-4524,10688,-10826,54604,539,
0,479,-595,431,4638,-1643,-4791,-264,582,-475,-4296,-5370,10032,-10977,54624,540,
0,466,-641,337,5374,-3059,-4741,-419,412,-507,-4352,-6313,9269,-11123,54642,541,
0,327,-810,165,5859,-3775,-4507,-419,412,-507,-4193,-7395,8428,-11186,54664,542,
0,356,-769,146,5168,-4618,-4580,-419,412,-507,-3913,-8479,7545,-11149,54682,543,
0,252,-323,-285,5351,-5625,-5061,-556,116,-526,-3605,-9606,6684,-10885,54704,544,
0,269,-189,-378,4906,-6138,-4640,-556,116,-526,-3218,-10782,5759,-10424,54724,545,
0,350,-123,-422,5203,-5868,-3463,-664,-172,-353,-2761,-11832,4909,-9835,54742,546,
0,426,-349,-437,7089,-5313,-2464,-664,-172,-353,-2079,-12711,4079,-9268,54764,547,
0,417,-375,-500,7561,-5013,-1694,-664,-172,-353,-1075,-13415,3147,-8798,54782,548,
0,641,-280,-750,5827,-5021,-1456,-676,-392,-102,-32,-13955,2304,-8269,54804,549,
0,721,-287,-918,5206,-4753,-1675,-676,-392,-102,758,-14387,1594,-7638,54824,550,
0,791,-415,-959,6992,-3433,-1646,-641,-433,201,1547,-14686,853,-7045,54842,551,
0,839,-705,-1048,7803,-2106,-1188,-641,-433,201,2595,-14755,20,-6632,54864,552,
0,800,-693,-1026,6341,-970,-1600,-641,-433,201,3678,-14617,-756,-6378,54882,553,
0,754,-478,-767,3463,-869,-1921,-520,-353,436,4411,-14418,-1432,-6250,54904,554,
0,698,-554,-599,3182,-486,-1711,-520,-353,436,4750,-14285,-1964,-6161,54924,555,
0,664,-722,-545,4120,-1050,-1684,-465,-200,536,5161,-14095,-2460,-6089,54942,556,
0,788,-756,-734,4221,-1481,-2269,-465,-200,536,5616,-13889,-3068,-5880,54964,557,
0,836,-853,-759,4875,-487,-3113,-465,-200,536,6054,-13609,-3776,-5686,54982,558,
0,820,-694,-629,4769,282,-3626,-416,-142,590,6546,-13151,-4545,-5654,55004,559,
0,806,-824,-579,4027,774,-3999,-416,-142,590,6964,-12609,-5294,-5738,55024,560,
0,894,-817,-569,4923,883,-4940,-403,-22,596,7289,-11998,-6032,-5914,55042,561,
0,853,-801,-527,6616,913,-6452,-403,-22,596,7669,-11154,-6950,-6076,55064,562,
0,778,-638,-270,7441,1480,-6727,-403,-22,596,8104,-9979,-8063,-6179,55082,563,
0,667,-266,-205,6086,896,-5944,-425,57,580,8501,-8670,-9051,-6251,55104,564,
0,855,-249,-456,4374,138,-5291,-425,57,580,8681,-7534,-9851,-6267,55124,565,
0,894,-293,-566,3562,-53,-5190,-489,136,529,8634,-6601,-10514,-6307,55142,566,
0,804,32,-525,4002,850,-5383,-489,136,529,8531,-5668,-11084,-6378,55164,567,
0,703,93,-422,5112,2225,-5187,-489,136,529,8537,-4561,-11558,-6416,55182,568,
0,978,115,-248,5284,3156,-3835,-531,126,492,8757,-3317,-11875,-6303,55204,569,
0,761,30,-466,3685,2794,-4062,-531,126,492,9039,-2155,-12020,-6132,55224,570,
0,779,93,-532,1058,2710,-3609,-625,102,409,9176,-1183,-12035,-6164,55242,571,
0,694,432,-549,-1718,3680,-3280,-625,102,409,9317,-512,-11795,-6500,55264,572,
0,609,410,-347,-2189,4002,-3392,-625,102,409,9543,-38,-11282,-7076,55282,573,
0,364,503,-173,-1331,4360,-3197,-678,36,315,9753,464,-10708,-7645,55304,574,
0,248,702,-78,-482,5235,-2667,-678,36,315,10005,1068,-10120,-8049,55324,575,
0,235,697,-65,-1202,6046,-2216,-755,-118,158,10364,1747,-9444,-8293,55342,576,
0,75,302,305,-2557,6215,-2029,-755,-118,158,10787,2319,-8579,-8550,55364,577,
0,-37,274,444,-3479,5980,-2450,-755,-118,158,11197,2745,-7541,-8869,55382,578,
0,-166,886,651,-4217,5402,-1883,-748,-235,-35,11512,3027,-6418,-9249,55404,579,
0,-129,918,789,-3174,5436,-739,-748,-235,-35,11820,3160,-5291,-9525,55424,580,
0,-176,446,807,-761,5584,32,-678,-289,-292,12135,3408,-4326,-9531,55442,581,
0,-194,93,1093,595,5394,-53,-678,-289,-292,12384,3923,-3576,-9322,55464,582,
0,-316,484,1107,-1322,3661,-1384,-678,-289,-292,12512,4476,-2925,-9127,55482,583,
0,-312,387,890,-4655,2043,-2386,-553,-272,-488,12540,4533,-2219,-9258,55504,584,
0,-273,313,673,-7010,2093,-3175,-553,-272,-488,12563,4072,-1306,-9608,55524,585,
0,-305,253,671,-6813,2883,-3446,-436,-257,-598,12518,3383,-155,-10014,55542,586,
0,-527,-170,515,-5095,4067,-3266,-436,-257,-598,12343,2865,1074,-10330,55564,587,
0,-522,-245,621,-2345,5171,-2997,-436,-257,-598,12045,2716,2211,-10539,55582,588,
0,-861,-280,928,-1153,5308,-3175,-305,-78,-667,11612,2994,3174,-10704,55604,589,
0,-881,-582,832,-2475,4178,-4124,-305,-78,-667,11081,3276,4054,-10885,55624,590,
0,-891,-635,703,-3681,3505,-5134,-126,9,-728,10481,3203,4980,-11114,55642,591,
0,-974,-841,214,-4248,3612,-6057,-126,9,-728,9767,2890,5987,-11351,55664,592,
0,-1003,-876,179,-4032,4576,-6215,-126,9,-728,8879,2506,7050,-11560,55682,593,
0,-1274,-1092,429,-2917,5845,-5626,36,120,-715,7832,2283,8100,-11673,55704,594,
0,-1172,-1257,606,-1998,5846,-5560,36,120,-715,6670,2324,9020,-11713,55724,595,
0,-1163,-1325,661,-1109,4954,-5954,128,297,-662,5459,2342,9746,-11754,55742,596,
