0_AccelX,0_AccelY,0_AccelZ,0_GyroX,0_GyroY,0_GyroZ
-5.51999998092651,-0.740000009536743,-7.34999990463257,129.3125,278.6875,-20.5
-3.77999997138977,-1.27999997138977,-7.57999992370606,105.8125,267.75,-63.9375
1.80999994277954,-2.36999988555908,-8.48999977111816,70.8125,248.8125,-102.25
10.9499998092651,-3.27999997138977,-8.51000022888184,41,247.75,-117.5625
6.32000017166138,-4.28000020980835,-11.1499996185303,13.1875,302.625,-44.8125
5.15000009536743,1.97000002861023,1.19000005722046,-25.25,319.125,41.5
4.53999996185303,-4.30000019073486,-12.8199996948242,-152.5625,401.8125,30.5625
-3.79999995231628,-3,-9.97999954223633,-137.625,364.875,62.75
-2.25,0.140000000596046,-12.3100004196167,-103.625,351.3125,45
-1.33000004291534,-1.87000000476837,-11.8000001907349,-56.625,406.5625,20.6875
2.99000000953674,-1.82000005245209,-7.96000003814697,-2.625,452.5625,12.625
4.01000022888184,-1.70000004768372,-7.59999990463257,20.4375,474.3125,23.9375
4.69000005722046,-1.08000004291534,-7.88000011444092,11.5625,461.75,23.9375
6.3600001335144,-0.509999990463257,-7.80999994277954,-9.1875,475,5.25
10.7700004577637,-1.4099999666214,-7.13000011444092,-13.6875,527.125,-27.25
11.9099998474121,-1.22000002861023,-6.05000019073486,-16.125,609.1875,-94.8125
12.6499996185303,-1.5,-4.67000007629395,-18.0625,700.125,-156.375
11.8100004196167,-1.47000002861023,-4.67000007629395,8.3125,794.25,-200.375
9.63000011444092,-1.96000003814697,-4.11999988555908,74.125,845.1875,-210.9375
7.42999982833862,-0.560000002384186,-3.85999989509583,162.3125,821.125,-155.4375
6.80999994277954,1.08000004291534,-4.40999984741211,211.6875,718.5625,-69.1875
7.40000009536743,2.24000000953674,-4.73999977111816,188.9375,561.875,-30.4375
7.6100001335144,1.74000000953674,-3.21000003814697,109.1875,430.625,-31.125
7.98000001907349,1.17999994754791,-1.35000002384186,6.1875,349.25,-57.4375
8.30000019073486,0.620000004768372,0.419999986886978,-85.0625,326.6875,-88.9375
8.80000019073486,0.330000013113022,2.08999991416931,-138.875,356.375,-101.6875
9.56999969482422,0.579999983310699,4.32999992370606,-164.625,391.1875,-80.9375
9.39000034332275,0.689999997615814,5.03000020980835,-179.8125,390.125,-38.0625
9.19999980926514,0.469999998807907,5.42999982833862,-184.125,346.8125,2.1875
9.23999977111816,-0.469999998807907,5.71000003814697,-166.9375,288.3125,27.5
9.26000022888184,-0.990000009536743,5.8899998664856,-116.6875,249.5,36.75
9.53999996185303,-1.24000000953674,6.21999979019165,-37.875,255.5625,29.8125
9.64999961853027,-1.58000004291534,6.76999998092651,40.25,305.3125,17.1875
8.19999980926514,-0.579999983310699,7.57999992370606,80.6875,364.4375,19.375
7.15000009536743,0.300000011920929,6.98999977111816,79.5625,415.75,36.875
6.28000020980835,0.509999990463257,6.80999994277954,65.375,439.6875,54.4375
5.67000007629395,0.540000021457672,6.67000007629395,48.125,425.5625,69.375
4.40999984741211,4.1100001335144,4.21999979019165,25.125,380.9375,85.9375
7.42000007629395,3.0699999332428,3.52999997138977,-1.4375,280.3125,81.0625
5.32999992370606,-3.96000003814697,8.82999992370606,-33,75.5625,-32.875
8.73999977111816,0.730000019073486,7.65999984741211,28.25,-43.625,-58.5625
5.17000007629395,-0.949999988079071,7.71000003814697,52.5,-83.875,-38.8125
-0.230000004172325,-2.82999992370605,6.42999982833862,20.3125,-79.9375,-44.9375
5.78999996185303,-1.19000005722046,9.09000015258789,-33.125,-18,-39.9375
6.59999990463257,1.55999994277954,10.6599998474121,-76.625,58.375,5.1875
5.1100001335144,-1.85000002384186,11.6199998855591,-50.75,77.75,34.1875
5.05999994277954,-0.959999978542328,12.7200002670288,14.6875,176.375,21.5
5.28000020980835,-0.079999998211861,13.039999961853,64.625,325.4375,42.25
5.6100001335144,0.200000002980232,12.210000038147,79.5,482.8125,60
8.02999973297119,1.75,9.72999954223633,74.75,588.75,16.8125
5.40999984741211,1.91999995708466,7.40000009536743,76.375,640.5,-77.0625
2.72000002861023,2.78999996185303,4.92999982833862,18.625,601.0625,-107.3125
0.980000019073486,4.32000017166138,5.03000020980835,-112.625,403.375,-103.9375
1.78999996185303,-1.24000000953674,9.76000022888184,-212.625,249.5625,-109.0625
0.239999994635582,0.019999999552965,9.21000003814697,-281.1875,183.9375,-77.125
-0.100000001490116,-1.12999999523163,9.6899995803833,-278.25,178.5,-59.5625
-0.649999976158142,-3.21000003814697,11.4300003051758,-208.125,255.125,-40.1875
-1.57000005245209,-1.10000002384186,12.7200002670288,-101.4375,385.1875,-0.3125
-2.36999988555908,0.540000021457672,12.8800001144409,-38.0625,489.6875,31
-1.70000004768372,0.519999980926514,12.6199998855591,-75.3125,553.25,32.9375
-2.4300000667572,2.73000001907349,9.90999984741211,-149.5,641,38.25
-4.38000011444092,2.36999988555908,6.75,-195.9375,780.25,38.5625
-5.76999998092651,-0.560000002384186,2.01999998092651,-202.3125,896.75,22.875
-5.98999977111816,-5.92000007629395,-0.980000019073486,-173.375,852.8125,-11.0625
-5.90000009536743,-7.67999982833862,-0.97000002861023,-112.6875,637.4375,-53
-5.98000001907349,-5.28999996185303,-0.899999976158142,-66.3125,425.375,-53.4375
-5.73999977111816,-4.21000003814697,0.5,-51.0625,302.6875,-31.125
-5.96000003814697,-3.46000003814697,1.87000000476837,-31.5,284.9375,-9.8125
-7.07999992370606,-1.69000005722046,1.35000002384186,1.9375,356,9.6875
-7.6399998664856,-1.83000004291534,1.9099999666214,23.6875,433.5625,23.1875
-9.10999965667725,-2.35999989509583,1.61000001430511,36,485.5625,29.6875
-10.1499996185303,-3.48000001907349,0.600000023841858,39.9375,492.25,22.6875
-11.289999961853,-4.23000001907349,-0.409999996423721,31.4375,437.375,5.875
-10.5299997329712,-3.9300000667572,-0.949999988079071,14.875,359.9375,-12.25
-8.90999984741211,-3.94000005722046,-8.88000011444092,4.9375,300.25,-39.125
-7.65999984741211,-5.13000011444092,-5.92000007629395,70.375,241.125,-59.625
-5.07999992370606,-4.01999998092651,-4.19000005722046,155.5,245.5625,-42.375
-6.38000011444092,-4.28999996185303,-1.5900000333786,136.6875,237.5,-11.8125
-13.1999998092651,-3.23000001907349,4.71000003814697,63.9375,203.75,0.125
-9.51000022888184,-0.129999995231628,-0.469999998807907,-84.9375,168.75,-56.375
-7.69999980926514,-3.79999995231628,-3.16000008583069,-111.0625,259.8125,-97
-6.1100001335144,-2.45000004768372,-4.28000020980835,-146.5625,332.6875,-143.0625
-5.65000009536743,-2.69000005722046,-5.46000003814697,-179.625,363.5,-125.4375
-5.42999982833862,-3,-6.07999992370606,-200.5,341.6875,-71.5625
-5.42999982833862,-4.73000001907349,-8.35999965667725,-166.125,316,-21.1875
-5.88000011444092,-5.23000001907349,-9.55000019073486,-64.6875,324.4375,3
-5.67999982833862,-5.48000001907349,-9.11999988555908,37.625,332.0625,16.1875
-7.11999988555908,-5.59000015258789,-6.90000009536743,83.875,332.875,21.8125
-7.57999992370606,-4.25,-5.59000015258789,75.125,329.3125,7.4375
-7.76999998092651,-3.90000009536743,-5.90000009536743,30.8125,297.4375,-45.25
-6.1100001335144,-4.92999982833862,-6.98999977111816,-4.9375,253.0625,-120.5
-3.92000007629395,-3.70000004768372,-3.79999995231628,-11.6875,186.875,-161.1875
-2.75999999046326,-0.079999998211861,-4.57000017166138,-30.625,142.875,-146.1875
-1.88999998569489,-0.340000003576279,-7.32999992370606,-74,171.125,-103.625
-0.769999980926514,-1.62999999523163,-8.80000019073486,-94,221.625,-58.125
-1.52999997138977,-4.32999992370606,-11.9799995422363,-81.375,291.0625,23
-2.8199999332428,-5.40000009536743,-11.9499998092651,-49.5625,335.8125,109.75
-3.48000001907349,-5.26000022888184,-11.1700000762939,15.25,333.375,181.0625
-2.85999989509583,-4.78000020980835,-9.51000022888184,88.625,305.5,212.375
-2.27999997138977,-4.36999988555908,-7.53999996185303,117.75,263.9375,191.8125
-2.38000011444092,-3.71000003814697,-7.36999988555908,105.125,226.6875,139.9375
-1.03999996185303,-3.04999995231628,-6.92999982833862,77.375,207.1875,85.8125
0.810000002384186,-2.25,-6.86999988555908,38.1875,211.875,52.125
2.11999988555908,1.51999998092651,-10.3699998855591,-17.375,249.9375,60.3125
2.17000007629395,-1.69000005722046,-9.72000026702881,-68.0625,290.375,81.6875
-3.38000011444092,-7.6100001335144,-12.8900003433228,-99.9375,293.25,107.625
-1.97000002861023,-1.67999994754791,-8.71000003814697,-94.9375,274.0625,144.6875
-2.05999994277954,-4.40000009536743,-8.90999984741211,-121.375,248.9375,128.3125
-0.9200000166893,-4.57000017166138,-9.02000045776367,-157,216,101.8125
-0.97000002861023,-1.32000005245209,-7.98000001907349,-167.25,209.0625,71.875
1.14999997615814,-3.27999997138977,-9.01000022888184,-188.875,222,14.625
1.80999994277954,-2.67000007629395,-9.51000022888184,-233.6875,239.875,-54.875
1.99000000953674,-2.79999995231628,-10.8999996185303,-290.375,257.375,-79.1875
3.40000009536743,-2.64000010490417,-10.4499998092651,-335.0625,273.6875,-82
3.75,-0.670000016689301,-9.60999965667725,-342.5625,272,-63.3125
3.36999988555908,0.759999990463257,-9.53999996185303,-305.6875,266.5625,-41.75
3.64000010490417,1.91999995708466,-9.43000030517578,-245.5625,214.4375,-28.8125
3.75,2.80999994277954,-8.61999988555908,-188.125,128.0625,-25.0625
4.19000005722046,3,-7.75,-160.5625,43.5625,-24.4375
4.1399998664856,3,-7.71000003814697,-177.625,2.125,-26.3125
4.3600001335144,3.08999991416931,-8.02999973297119,-223.75,-16.75,-22.75
4.3600001335144,3.08999991416931,-8.02999973297119,-280,-42.875,-8.1875
4.48000001907349,2.96000003814697,-8.64999961853027,-338.5,-66.9375,11.125
3.99000000953674,2.74000000953674,-10.0200004577637,-382.25,-76.75,29
3.64000010490417,3.08999991416931,-10.1400003433228,-415.6875,-61.6875,39.6875
4.03000020980835,3.91000008583069,-9.60000038146973,-409.5,-46.4375,27.25
3.03999996185303,4.15000009536743,-8.03999996185303,-371.5625,-26.875,3.5
2.30999994277954,4.07999992370606,-8.38000011444092,-327.9375,-4,-9.9375
1.9099999666214,4.13000011444092,-7.80999994277954,-275.375,-15.375,-21.625
2.32999992370605,4.98000001907349,-7.42999982833862,-198.0625,-35.625,-30
3.52999997138977,6.07000017166138,-8.22999954223633,-152.5625,-69.0625,-37.5
3.52999997138977,6.07000017166138,-8.22999954223633,-149.8125,-114.5625,-44.25
3.45000004768372,6.55000019073486,-7.84000015258789,-171.125,-148.125,-46.4375
3.10999989509583,7.75,-7.78999996185303,-185.9375,-155.875,-58.625
2.66000008583069,6.38000011444092,-6.30000019073486,-176.75,-164,-91.25
2.54999995231628,6.05999994277954,-5.73000001907349,-138.4375,-165.9375,-119.5625
2.54999995231628,6.05999994277954,-5.73000001907349,-98.1875,-133.5,-127.9375
2.42000007629395,6.1100001335144,-5.67999982833862,-86.4375,-83.875,-104.1875
3.53999996185303,7.11999988555908,-5.53999996185303,-92.8125,-41.25,-62.1875
4.15000009536743,7.67999982833862,-5.48000001907349,-112.3125,-6.1875,-27.3125
3.07999992370605,8.02999973297119,-5.84000015258789,-124.9375,14.625,0.0625
3.07999992370605,8.02999973297119,-5.84000015258789,-126.6875,23.625,8.875
0.610000014305115,8.13000011444092,-6.26000022888184,-125.5625,-6.5625,-15.8125
-0.579999983310699,7.01000022888184,-4.82000017166138,-121.8125,-56.375,-41.3125
-0.72000002861023,7.40000009536743,-5.53999996185303,-107.25,-93.25,-66.25
0.209999993443489,7.51000022888184,-6.01000022888184,-88,-79.625,-87.125
0.209999993443489,7.51000022888184,-6.01000022888184,-97.4375,-57.8125,-44.375
0.370000004768372,8.4399995803833,-6.44000005722046,-117.75,-54.0625,-29.875
2.01999998092651,7.19000005722046,-2.69000005722046,-121.25,-64.5,-58.25
2.41000008583069,7.78999996185303,-2.71000003814697,-133.4375,-58.3125,-80
2.36999988555908,8.28999996185303,-3.33999991416931,-153.1875,-16.8125,-54.5625
2.36999988555908,8.28999996185303,-3.33999991416931,-163.25,24.5,-28.8125
1.98000001907349,9.22999954223633,-4.19000005722046,-179.5,54.25,2
0.560000002384186,9.07999992370606,-2.9300000667572,-175.125,68.5,0.25
0.400000005960465,7.80000019073486,-2.07999992370605,-157,54.5625,-35.5
-0.25,7.01000022888184,-2.21000003814697,-144.5625,36.9375,-53.5
-0.25,7.01000022888184,-2.21000003814697,-138.375,35.8125,-37.5
-0.600000023841858,7.40000009536743,-3.21000003814697,-143.9375,32.75,-10.8125
0.119999997317791,10.9099998474121,-3.92000007629395,-161.5,32.375,4.25
0.469999998807907,10.789999961853,-4.30999994277954,-187.375,31.6875,0.375
0.660000026226044,10.0200004577637,-3.44000005722046,-198.625,25.0625,-20.375
0.660000026226044,10.0200004577637,-3.44000005722046,-185.8125,16.1875,-37.5625
1.47000002861023,9.47999954223633,-0.509999990463257,-162.875,16.875,-51.375
1.12000000476837,8.94999980926514,-0.409999996423721,-142.3125,23.25,-55.4375
0.9200000166893,8.85000038146973,-0.800000011920929,-132.375,23.8125,-50.4375
-0.550000011920929,6.44999980926514,-1.03999996185303,-128.25,17.8125,-38.0625
-0.550000011920929,6.44999980926514,-1.03999996185303,-114.125,-4.375,-15.9375
0.649999976158142,6.5,-0.72000002861023,-108.25,-21.4375,19.1875
2.86999988555908,15.1000003814697,1.29999995231628,-75.375,-43.9375,103.5625
0.850000023841858,11.5500001907349,-0.159999996423721,-52.125,-21.0625,107.375
-1.75999999046326,10.8800001144409,-1.41999995708466,-93.1875,5.8125,58.6875
-1.75999999046326,10.8800001144409,-1.41999995708466,-74.625,-14.1875,-29.5625
-2.02999997138977,9.34000015258789,-1.00999999046326,-74.625,-14.1875,-29.5625
-1.50999999046326,10.5100002288818,-1.62999999523163,-2.25,-20.6875,-73.8125
0.509999990463257,11.5200004577637,-1.71000003814697,38.25,-44.375,-108.9375
-1.58000004291534,7.65999984741211,-3.79999995231628,-78.5625,-135.625,-94.75
-1.58000004291534,7.65999984741211,-3.79999995231628,-145.9375,-178.625,-50.25
0.790000021457672,8.39000034332275,1.35000002384186,-145.9375,-178.625,-50.25
2.82999992370605,6.71000003814697,5.76999998092651,-210.375,-117.5,32.8125
0.649999976158142,8.47000026702881,3.79999995231628,-139.1875,-46.0625,73
-1,11.9700002670288,2.95000004768372,-58.9375,2.5625,70.375
-1,11.9700002670288,2.95000004768372,-2.75,41.5625,44.8125
-1.24000000953674,11.3999996185303,2.3199999332428,15.125,69,8.6875
-1.76999998092651,10.4799995422363,0.550000011920929,1.25,69.4375,-31
-1.76999998092651,10.4799995422363,0.550000011920929,-49.8125,57.6875,-42.4375
1.17999994754791,9.5,0.730000019073486,-127.1875,41.8125,-35.0625
0.620000004768372,9.44999980926514,1.4099999666214,-188.625,35.5,-37.1875
0.670000016689301,7.71000003814697,3.07999992370605,-229.875,21.6875,-27.125
0.090000003576279,6.51000022888184,1.86000001430511,-292.0625,-8,-1.875
1.1599999666214,8.56999969482422,3.5,-337.6875,-23.5625,22.8125
1.54999995231628,9.44999980926514,3.4300000667572,-349,-31.5,53.5625
2.24000000953674,10.8599996566772,3.73000001907349,-349,-31.5,53.5625
1.70000004768372,11.6400003433228,3.30999994277954,-377.25,-60.875,84
-0.810000002384186,9.10000038146973,8.02999973297119,-448.5,-162.25,86.75
-0.740000009536743,6.76000022888184,8.78999996185303,-451.9375,-206.5,127.9375
0.150000005960464,6.78000020980835,9.39999961853027,-433.9375,-198.125,162.375
0.600000023841858,10.7399997711182,8.64000034332275,-433.9375,-198.125,162.375
0.660000026226044,10.0699996948242,7.82000017166138,-363.125,-20.3125,52.125
1.32000005245209,6.82999992370606,6.65000009536743,-342.6875,54.75,-10.4375
0.280000001192093,-5.94999980926514,1.88999998569489,-357.75,100.1875,-4.4375
1.95000004768372,13.1800003051758,11.2600002288818,-424.125,46.5,35.5
0.769999980926514,3.99000000953674,7.73000001907349,-424.125,46.5,35.5
3.03999996185303,3.60999989509583,7.67999982833862,-478.25,-97.625,56.9375
5.21000003814697,4.05999994277954,8.5,-441.25,-237.125,106.625
2.89000010490417,2.63000011444092,8.23999977111816,-348.4375,-225.9375,97.6875
2.30999994277954,1.77999997138977,9.18000030517578,-263.8125,-192.5,79.3125
2.63000011444092,1.35000002384186,10.1199998855591,-263.8125,-192.5,79.3125
2.35999989509583,1.46000003814697,11.0500001907349,-217.5625,-134.75,75
2.27999997138977,0.899999976158142,11.1599998474121,-209.625,-17.6875,50.3125
2.08999991416931,0.740000009536743,10.1800003051758,-222.4375,-18.6875,32.0625
2.27999997138977,0.529999971389771,9.8100004196167,-239.9375,-0.5,13.125
2.0699999332428,-0.930000007152557,9.38000011444092,-239.9375,-0.5,13.125
1.79999995231628,-1.39999997615814,7.46000003814697,-251.4375,34.625,4.125
3.09999990463257,-1.24000000953674,6.84000015258789,-230.75,56,15
3.90000009536743,-0.5,7.25,-231.4375,19.875,1.6875
4.76999998092651,0.349999994039535,9.06999969482422,-258.75,-16.5,-8.3125
3.59999990463257,-2.8199999332428,9.46000003814697,-258.75,-16.5,-8.3125
2.75,-3.33999991416931,9.97000026702881,-278.6875,-41.4375,-17.625
2.00999999046326,-2.8199999332428,10.9200000762939,-375.5,-28.3125,-52.6875
2.57999992370605,-2.60999989509583,10.5600004196167,-409.375,-36.625,-65.625
5.05000019073486,-2.95000004768372,4.30999994277954,-376.625,-59.4375,-53.875
6.76000022888184,-3.3199999332428,3.64000010490417,-376.625,-59.4375,-53.875
6.48000001907349,-3.17000007629395,4.75,-342.375,-75.9375,-9.375
4.98999977111816,-4.3899998664856,5.8899998664856,-364.9375,-137.25,48.625
4.71000003814697,-4.76000022888184,6.26999998092651,-381.5625,-156.3125,51.9375
4.53999996185303,-5.25,6.55000019073486,-386.25,-147.5,67.25
4.30000019073486,-5.8899998664856,6.42999982833862,-386.25,-147.5,67.25
4.75,-6.6100001335144,3.70000004768372,-384.8125,-128.6875,97.375
5.13000011444092,-6.88000011444092,2.28999996185303,-299.375,-104.5625,123.5625
4.17999982833862,-7.19000005722046,2.21000003814697,-271.5,-85.1875,98.3125
4.84000015258789,-7.55000019073486,3.8199999332428,-266.125,-37.6875,80.5625
5.82999992370606,-6.84000015258789,4.94999980926514,-266.125,-37.6875,80.5625
4.78999996185303,-5.76000022888184,4.09999990463257,-289.25,-9.4375,82.25
4.8899998664856,-4.63000011444092,1.8400000333786,-306.4375,-43.125,83.6875
4.8899998664856,-6.01000022888184,1.45000004768372,-286.125,-66.625,100.875
2.97000002861023,-8.44999980926514,1.32000005245209,-258.75,-81,112.75
2.53999996185303,-9.05000019073486,0.600000023841858,-258.75,-81,112.75
2.55999994277954,-9.84000015258789,-0.209999993443489,-224.1875,-87.5625,123
2.61999988555908,-10.0500001907349,-0.709999978542328,-146.8125,-94.6875,167.75
2.89000010490417,-9.09000015258789,-0.670000016689301,-138.9375,-75.8125,197.125
3.44000005722046,-8.39999961853027,-0.209999993443489,-165.5,-71.4375,209.875
3.72000002861023,-7.76999998092651,0.219999998807907,-165.5,-71.4375,209.875
3.75,-7.8600001335144,1.19000005722046,-211.0625,-69.375,194.3125
2.92000007629395,-6.48999977111816,3.8199999332428,-430.3125,-52.8125,154.0625
2.04999995231628,-4.44999980926514,2.50999999046326,-571.8125,-78.4375,125.9375
1.08000004291534,-3.58999991416931,-0.589999973773956,-659.125,-108.4375,119.3125
0.660000026226044,-4,-3.98000001907349,-659.125,-108.4375,119.3125
-3.64000010490417,-6.05999994277954,-6.44000005722046,-710.3125,-162.25,155.8125
-5.21000003814697,-5.48000001907349,-6.76999998092651,-805.0625,-301.9375,176.6875
-5.01999998092651,-4.48000001907349,-7.30000019073486,-824.1875,-329.6875,160.6875
-3.4300000667572,-3.49000000953674,-8.10000038146973,-751.625,-340,172.1875
-1.02999997138977,-3.85999989509583,-9.97000026702881,-751.625,-340,172.1875
-0.529999971389771,-3.48000001907349,-8.27000045776367,-672.5,-303.8125,163.0625
-0.189999997615814,-2.75999999046326,-9.86999988555908,-696.875,-244.4375,144.25
-0.200000002980232,-3.22000002861023,-14.25,-575.875,-169.5625,150.8125
-0.129999995231628,-9.5,-24.4300003051758,-103.5625,34.375,137.3125
-1.42999994754791,-0.879999995231628,-8.01000022888184,-103.5625,34.375,137.3125
-2.67000007629395,1.62999999523163,-7.48000001907349,45.6875,134.6875,126.8125
-8.30000019073486,0.779999971389771,-10.039999961853,103.875,195.625,38.4375
-10.5799999237061,1.63999998569489,-8.42000007629395,-22.875,22.8125,15.4375
-11.9399995803833,1.96000003814697,-9.17000007629395,-69.3125,-77.9375,45.8125
-6.13000011444092,-0.949999988079071,-11.0600004196167,-69.3125,-77.9375,45.8125
-1.04999995231628,0.25,-9.01000022888184,-19.6875,-44.625,56.375
-1.76999998092651,1.22000002861023,-8.98999977111816,-83.9375,-66.125,34.6875
-1.69000005722046,1.78999996185303,-9.01000022888184,-150.9375,-56.5625,60.875
-2.11999988555908,1.74000000953674,-9.85000038146973,-214.3125,-49.3125,76.375
-3.72000002861023,1.47000002861023,-10.039999961853,-214.3125,-49.3125,76.375
-3.79999995231628,1.98000001907349,-9.34000015258789,-245.3125,-20.25,83
-3.97000002861023,2.57999992370605,-8.80000019073486,-193.6875,62.3125,88.75
-3.82999992370605,2.89000010490417,-8.64999961853027,-170.6875,76.3125,86.1875
-3.36999988555908,2.47000002861023,-9.10000038146973,-161.75,73.25,78.75
-3.5,2.25,-9.82999992370606,-161.75,73.25,78.75
-4.67000007629395,2.14000010490417,-10.2799997329712,-147.75,56.375,71.1875
-4.48999977111816,2.32999992370605,-10.6400003433228,-107.25,22.1875,47.8125
-2.23000001907349,3.45000004768372,-8.84000015258789,-129.875,15,37.3125
-1.13999998569489,4.32000017166138,-7.73000001907349,-197.3125,7.6875,10.375
-0.159999996423721,4.15000009536743,-6.92000007629395,-197.3125,7.6875,10.375
1.10000002384186,2.07999992370605,-8.55000019073486,-287.3125,-15.5,3.4375
-2.61999988555908,5.55999994277954,-7.65999984741211,-454.1875,-18,4.1875
-2.70000004768372,5.80000019073486,-6.46999979019165,-480.0625,27.5,17.1875
-3.22000002861023,5.73000001907349,-7.59000015258789,-431.1875,62.1875,19.0625
-2.85999989509583,6.57000017166138,-5.75,-431.1875,62.1875,19.0625
-3.07999992370605,5.96999979019165,-5.23999977111816,-375.0625,69.5625,12.5625
-3.03999996185303,5.3899998664856,-5.01999998092651,-290.3125,-7.3125,39.3125
-2.16000008583069,6,-5.42999982833862,-254.25,-24,68.3125
-1.75,7.46000003814697,-5.94999980926514,-253.5625,-33.5625,69.375
-2.48000001907349,7.34000015258789,-4.71000003814697,-253.5625,-33.5625,69.375
-1.8400000333786,8.61999988555908,-2.72000002861023,-311.75,-58.6875,48.6875
-1.22000002861023,8.77999973297119,-2.48000001907349,-394.875,-33.3125,74.0625
-2.30999994277954,6.71999979019165,-1.85000002384186,-281.3125,34.5625,78.9375
-3.0699999332428,6.84000015258789,0,-154.1875,124.1875,66.6875
-3.17000007629395,8.4399995803833,1.29999995231628,-154.1875,124.1875,66.6875
-3.34999990463257,10.1999998092651,0.790000021457672,-77.4375,197.625,54
4.30000019073486,6.82999992370606,-11.7600002288818,-199.625,-0.625,74.9375
0.519999980926514,9.26000022888184,-7.46999979019165,-494.25,-92,57.3125
-0.209999993443489,6.78999996185303,6.07999992370606,-274.5625,7.875,19.25
-0.270000010728836,7.55999994277954,-3.32999992370605,-274.5625,7.875,19.25
-1.04999995231628,10.5600004196167,-1.30999994277954,-256.5,5.4375,2
-2.04999995231628,9.5,-0.75,-333.875,-63.5625,-17.5625
-2.98000001907349,8.25,1.27999997138977,-345.8125,-83.0625,-8.75
-1.88999998569489,7.32000017166138,1.35000002384186,-301.0625,-78.5,6.0625
0.509999990463257,9.1899995803833,1.26999998092651,-301.0625,-78.5,6.0625
2.42000007629395,9.02000045776367,3.39000010490417,-233.6875,-64.25,33.3125
1.21000003814697,7.8899998664856,3.96000003814697,-201.8125,10.125,92.3125
1.87000000476837,7.59999990463257,1.5900000333786,-196,44,107
-2.1800000667572,11.3500003814697,1.67999994754791,-209.625,36.5625,86.4375
-3.19000005722046,12.9499998092651,2.1800000667572,-209.625,36.5625,86.4375
-2.57999992370605,11.4799995422363,2.44000005722046,-219,5.5625,35.9375
-3.05999994277954,9.9399995803833,3.40000009536743,-149.4375,-31.25,-23.375
-3.10999989509583,8.52000045776367,4.03000020980835,-118,-22.8125,-39.875
-3.35999989509583,7.57000017166138,4.38000011444092,-102.125,-12.0625,-55
-3.32999992370605,8.27000045776367,5.86999988555908,-102.125,-12.0625,-55
-1.78999996185303,9.85999965667725,7,-107.5,15.9375,-86.25
0.219999998807907,10.3000001907349,6.17999982833862,-188.375,55.5625,-120.125
1.42999994754791,9.15999984741211,5.1399998664856,-234.125,60.375,-88.9375
0.430000007152557,7.80000019073486,3.82999992370605,-267.75,47.1875,-43.5625
0.28999999165535,7.44000005722046,2.59999990463257,-267.75,47.1875,-43.5625
-1.5,7.98999977111816,4.63000011444092,-281.5,35.3125,-13.25
-2.69000005722046,7.23999977111816,6.84000015258789,-413.25,41.8125,-24
-1.37000000476837,7.46000003814697,7.65999984741211,-500.25,52.125,-9.6875
-1.1599999666214,7.65000009536743,8.02000045776367,-500.25,52.125,-9.6875
-1.98000001907349,7.25,8.10000038146973,-519,62.4375,7.125
-2.08999991416931,6.57000017166138,7.5,-471.625,51.1875,16.25
-1.60000002384186,5.67000007629395,6.75,-402.8125,34.25,15.75
-0.370000004768372,5.36999988555908,5.34000015258789,-350.0625,31.75,6.5
0.230000004172325,5.36999988555908,5.17999982833862,-320.125,34.8125,-10.375
0.519999980926514,5.11999988555908,5.01999998092651,-293.25,32.25,-24.1875
1.01999998092651,4.36999988555908,5.48999977111816,-265.5,16,-35.3125
-1.42999994754791,2.09999990463257,11.3800001144409,-218.375,9.5,-29.4375
-4.6399998664856,3.78999996185303,22.1200008392334,-172.5625,0.6875,-14.25
-6.17000007629395,6.67999982833862,16.8700008392334,-237.5,11.4375,-21.25
-3.58999991416931,1.48000001907349,12.8999996185303,-242.125,78,-47.0625
-1.88999998569489,1.45000004768372,8.25,-219.5625,52.0625,-18.8125
-0.779999971389771,3.38000011444092,8.96000003814697,-196.5625,10.125,-3.4375
-0.610000014305115,2.8199999332428,9.96000003814697,-192.5625,20.5625,-13.0625
-5.84000015258789,1.73000001907349,8.59000015258789,-321.125,79.125,-35.375
-2.42000007629395,1.30999994277954,10.5699996948242,-444.8125,24.5625,-28.9375
-1.97000002861023,-0.610000014305115,9.81999969482422,-415.375,-14.4375,-42.6875
-1.4099999666214,-3.88000011444092,9.52000045776367,-421.875,-30.8125,-51.1875
-0.819999992847443,-4.40000009536743,9.92000007629395,-427.125,-91.3125,1.0625
-1.38999998569489,-4.15999984741211,9.42000007629395,-441.6875,-140.8125,52
-1.88999998569489,-4.26000022888184,9.46000003814697,-471.5,-182.75,68.0625
-2.47000002861023,-5.76000022888184,9.56999969482422,-485.25,-204.375,59.4375
-2.09999990463257,-8.43000030517578,6.15000009536743,-335.125,-150.75,31.75
-1.50999999046326,-5.92000007629395,9.15999984741211,-100.25,-44.3125,-2.25
-1.16999995708466,-5.05000019073486,10.4799995422363,-106.5,4.5,-19.25
-0.870000004768372,-3.6800000667572,9.38000011444092,-188.1875,38.75,-1.875
-1.87000000476837,-5.34999990463257,8.9399995803833,-216.25,58.1875,-11.4375
-1.87000000476837,-5.73999977111816,9.39999961853027,-239.3125,67.6875,-36.6875
-1.69000005722046,-6.1100001335144,8.9399995803833,-266.4375,87.3125,-53.1875
-1.53999996185303,-6.3899998664856,8.10999965667725,-276.125,94.875,-53.875
